545,545,1.0,44.25,11.0,1.0,1.0,1.0,0.0,1.5,3,1,0,1,3,0.0,0,0
546,546,1.0,23.58,0.46,1.0,1.0,9.0,0.0,2.625,3,3,6,3,0,208.0,347,0
547,547,1.0,23.92,1.5,0.0,0.0,1.0,1.0,1.875,3,3,6,1,0,200.0,327,1
548,548,1.0,33.17,1.0,0.0,0.0,10.0,0.0,0.75,3,3,7,3,0,340.0,4071,1
549,549,1.0,48.33,12.0,0.0,0.0,6.0,0.0,16.0,3,1,0,1,3,110.0,0,1
550,550,1.0,76.75,22.29,0.0,0.0,11.0,5.0,12.75,3,3,1,3,0,0.0,109,1
551,551,1.0,51.33,10.0,0.0,0.0,3.0,2.0,0.0,3,3,11,1,0,0.0,1249,1
552,552,1.0,34.75,15.0,0.0,0.0,7.0,3.0,5.375,3,3,9,3,0,0.0,134,1
553,553,1.0,38.58,3.335,0.0,0.0,9.0,0.0,4.0,3,3,14,1,0,383.0,1344,1
554,554,0.0,22.42,11.25,1.0,1.0,10.0,1.0,0.75,3,3,4,1,0,0.0,321,1
555,555,1.0,41.92,0.42,0.0,0.0,0.0,1.0,0.21,3,3,6,1,0,220.0,948,1
556,556,1.0,29.58,4.5,0.0,0.0,9.0,0.0,7.5,3,3,2,3,0,330.0,0,1
557,557,0.0,32.17,1.46,0.0,0.0,9.0,0.0,1.085,3,3,16,1,0,120.0,2079,1
558,558,1.0,51.42,0.04,0.0,0.0,10.0,1.0,0.04,3,1,0,1,0,0.0,3000,1
559,559,0.0,22.83,2.29,0.0,0.0,8.0,1.0,2.29,3,3,7,3,0,140.0,2384,1
560,560,0.0,25.0,12.33,0.0,0.0,2.0,1.0,3.5,3,3,6,1,0,400.0,458,1
561,561,1.0,26.75,1.125,0.0,0.0,10.0,1.0,1.25,3,1,0,1,0,0.0,5298,1
562,562,1.0,23.33,1.5,0.0,0.0,0.0,1.0,1.415,3,1,0,1,0,422.0,200,1
563,563,1.0,24.42,12.335,0.0,0.0,8.0,1.0,1.585,3,1,0,3,0,120.0,0,1
564,564,1.0,42.17,5.04,0.0,0.0,8.0,1.0,12.75,3,1,0,3,0,92.0,0,1
565,565,0.0,20.83,3.0,0.0,0.0,12.0,0.0,0.04,3,1,0,1,0,100.0,0,1
566,566,1.0,23.08,11.5,0.0,0.0,9.0,1.0,2.125,3,3,11,3,0,290.0,284,1
567,567,0.0,25.17,2.875,0.0,0.0,10.0,1.0,0.875,3,1,0,1,0,360.0,0,1
568,568,1.0,43.08,0.375,1.0,1.0,0.0,0.0,0.375,3,3,8,3,0,300.0,162,1
569,569,0.0,35.75,0.915,0.0,0.0,12.0,0.0,0.75,3,3,4,1,0,0.0,1583,1
570,570,1.0,59.5,2.75,0.0,0.0,9.0,0.0,1.75,3,3,5,3,0,60.0,58,1
571,571,1.0,21.0,3.0,1.0,1.0,1.0,0.0,1.085,3,3,8,3,0,160.0,1,1
572,572,1.0,21.92,0.54,1.0,1.0,10.0,0.0,0.04,3,3,1,3,0,840.0,59,1
573,573,0.0,65.17,14.0,0.0,0.0,13.0,13.0,0.0,3,3,11,3,0,0.0,1400,1
574,574,0.0,20.33,10.0,0.0,0.0,0.0,1.0,1.0,3,3,4,1,0,50.0,1465,1
575,575,1.0,32.25,0.165,1.0,1.0,0.0,1.0,3.25,3,3,1,3,0,432.0,8000,1
576,576,1.0,30.17,0.5,0.0,0.0,0.0,0.0,1.75,3,3,11,1,0,32.0,540,1
577,577,1.0,25.17,6.0,0.0,0.0,0.0,0.0,1.0,3,3,3,1,0,0.0,0,1
578,578,1.0,39.17,1.625,0.0,0.0,0.0,0.0,1.5,3,3,10,1,0,186.0,4700,1
579,579,1.0,39.08,6.0,0.0,0.0,6.0,0.0,1.29,3,3,5,3,0,108.0,1097,1
580,580,1.0,31.67,0.83,0.0,0.0,10.0,0.0,1.335,3,3,8,3,0,303.0,3290,1
581,581,1.0,41.0,0.04,0.0,0.0,11.0,0.0,0.04,1,3,1,1,3,560.0,0,1
582,582,1.0,48.5,4.25,0.0,0.0,6.0,0.0,0.125,3,1,0,3,0,225.0,0,1
583,583,1.0,32.67,9.0,1.0,1.0,9.0,1.0,5.25,3,1,0,3,0,154.0,0,1
584,584,0.0,28.08,15.0,1.0,1.0,11.0,5.0,0.0,3,1,0,1,0,0.0,13212,1
585,585,1.0,73.42,17.75,0.0,0.0,13.0,13.0,0.0,3,1,0,3,0,0.0,0,1
586,586,1.0,64.08,20.0,0.0,0.0,10.0,1.0,17.5,3,3,9,3,0,0.0,1000,1
587,587,1.0,51.58,15.0,0.0,0.0,0.0,0.0,8.5,3,3,9,1,0,0.0,0,1
588,588,1.0,26.67,1.75,1.0,1.0,0.0,0.0,1.0,3,3,5,3,0,160.0,5777,1
589,589,1.0,25.33,0.58,0.0,0.0,0.0,0.0,0.29,3,3,7,3,0,96.0,5124,1
590,590,1.0,30.17,6.5,0.0,0.0,2.0,0.0,3.125,3,3,8,1,0,330.0,1200,1
591,591,1.0,27.0,0.75,0.0,0.0,0.0,1.0,4.25,3,3,3,3,0,312.0,150,1
593,593,1.0,34.17,5.25,0.0,0.0,9.0,0.0,0.085,1,1,0,3,0,290.0,6,1
594,594,1.0,38.67,0.21,0.0,0.0,5.0,0.0,0.085,3,1,0,3,0,280.0,0,1
595,595,1.0,25.75,0.75,0.0,0.0,0.0,2.0,0.25,3,1,0,1,0,349.0,23,1
596,596,0.0,46.08,3.0,0.0,0.0,0.0,0.0,2.375,3,3,8,3,0,396.0,4159,1
597,597,0.0,21.5,6.0,0.0,0.0,12.0,0.0,2.5,3,3,3,1,0,80.0,918,1
599,599,1.0,20.5,2.415,0.0,0.0,0.0,0.0,2.0,3,3,11,3,0,200.0,3000,1
600,600,0.0,29.5,0.46,0.0,0.0,5.0,0.0,0.54,3,3,4,1,0,380.0,500,1
602,602,1.0,29.83,1.25,1.0,1.0,5.0,0.0,0.25,1,1,0,1,0,224.0,0,0
603,603,1.0,20.08,0.25,0.0,0.0,8.0,0.0,0.125,1,1,0,1,0,200.0,0,0
604,604,1.0,23.42,0.585,0.0,0.0,0.0,1.0,0.085,3,1,0,1,0,180.0,0,0
605,605,0.0,29.58,1.75,1.0,1.0,5.0,0.0,1.25,1,1,0,3,0,280.0,0,0
606,606,1.0,16.17,0.04,0.0,0.0,0.0,0.0,0.04,1,1,0,1,0,0.0,0,1
607,607,1.0,32.33,3.5,0.0,0.0,5.0,0.0,0.5,1,1,0,3,0,232.0,0,0
609,609,1.0,47.83,4.165,0.0,0.0,10.0,2.0,0.085,1,1,0,3,0,520.0,0,0
610,610,1.0,20.0,1.25,1.0,1.0,5.0,0.0,0.125,1,1,0,1,0,140.0,4,0
611,611,1.0,27.58,3.25,1.0,1.0,8.0,1.0,5.085,1,3,2,3,0,369.0,1,0
612,612,1.0,22.0,0.79,0.0,0.0,9.0,0.0,0.29,1,3,1,1,0,420.0,283,0
613,613,1.0,19.33,10.915,0.0,0.0,0.0,2.0,0.585,1,3,2,3,0,200.0,7,0
614,614,0.0,38.33,4.415,0.0,0.0,0.0,0.0,0.125,1,1,0,1,0,160.0,0,0
615,615,1.0,29.42,1.25,0.0,0.0,0.0,1.0,0.25,1,3,2,3,0,400.0,108,0
616,616,1.0,22.67,0.75,0.0,0.0,3.0,0.0,1.585,1,3,1,3,0,400.0,9,0
617,617,1.0,32.25,14.0,1.0,1.0,13.0,13.0,0.0,1,3,2,1,0,160.0,1,0
618,618,1.0,29.58,4.75,0.0,0.0,6.0,0.0,2.0,1,3,1,3,0,460.0,68,0
619,619,1.0,18.42,10.415,1.0,1.0,12.0,0.0,0.125,3,1,0,1,0,120.0,375,0
620,620,1.0,22.17,2.25,0.0,0.0,3.0,0.0,0.125,1,1,0,1,0,160.0,10,0
621,621,1.0,22.67,0.165,0.0,0.0,0.0,4.0,2.25,1,1,0,3,3,0.0,0,1
623,623,1.0,18.83,0.0,0.0,0.0,8.0,0.0,0.665,1,1,0,1,0,160.0,1,0
624,624,1.0,21.58,0.79,1.0,1.0,2.0,0.0,0.665,1,1,0,1,0,160.0,0,0
625,625,1.0,23.75,12.0,0.0,0.0,0.0,0.0,2.085,1,1,0,1,3,80.0,0,0
627,627,1.0,36.08,2.54,0.0,0.0,13.0,13.0,0.0,1,1,0,1,0,0.0,1000,0
628,628,1.0,29.25,13.0,0.0,0.0,1.0,1.0,0.5,1,1,0,1,0,228.0,0,0
629,629,0.0,19.58,0.665,0.0,0.0,9.0,0.0,1.665,1,1,0,1,0,220.0,5,0
630,630,0.0,22.92,1.25,0.0,0.0,8.0,0.0,0.25,1,1,0,3,0,120.0,809,0
631,631,0.0,27.25,0.29,0.0,0.0,6.0,1.0,0.125,1,3,1,3,0,272.0,108,0
632,632,0.0,38.75,1.5,0.0,0.0,13.0,13.0,0.0,1,1,0,1,0,76.0,0,0
633,633,1.0,32.42,2.165,1.0,1.0,5.0,13.0,0.0,1,1,0,1,0,120.0,0,0
634,634,0.0,23.75,0.71,0.0,0.0,9.0,0.0,0.25,1,3,1,3,0,240.0,4,0
635,635,1.0,18.17,2.46,0.0,0.0,0.0,3.0,0.96,1,3,2,3,0,160.0,587,0
636,636,1.0,40.92,0.5,1.0,1.0,6.0,0.0,0.5,1,1,0,3,0,130.0,0,0
637,637,1.0,19.5,9.585,0.0,0.0,12.0,0.0,0.79,1,1,0,1,0,80.0,350,0
638,638,1.0,28.58,3.625,0.0,0.0,12.0,0.0,0.25,1,1,0,3,0,100.0,0,0
639,639,1.0,35.58,0.75,0.0,0.0,5.0,0.0,1.5,1,1,0,3,0,231.0,0,0
640,640,1.0,34.17,2.75,0.0,0.0,3.0,2.0,2.5,1,1,0,3,0,232.0,200,0
642,642,1.0,31.58,0.75,1.0,1.0,12.0,0.0,3.5,1,1,0,3,0,320.0,0,0
643,643,0.0,52.5,7.0,0.0,0.0,12.0,1.0,3.0,1,1,0,1,0,0.0,0,0
644,644,1.0,36.17,0.42,1.0,1.0,9.0,0.0,0.29,1,1,0,3,0,309.0,2,0
645,645,1.0,37.33,2.665,0.0,0.0,2.0,0.0,0.165,1,1,0,3,0,0.0,501,0
646,646,0.0,20.83,8.5,0.0,0.0,0.0,0.0,0.165,1,1,0,1,0,0.0,351,0
647,647,1.0,24.08,9.0,0.0,0.0,12.0,0.0,0.25,1,1,0,3,0,0.0,0,0
648,648,1.0,25.58,0.335,0.0,0.0,5.0,1.0,3.5,1,1,0,3,0,340.0,0,0
649,649,0.0,35.17,3.75,0.0,0.0,13.0,13.0,0.0,1,3,6,1,0,0.0,200,0
650,650,1.0,48.08,3.75,0.0,0.0,3.0,2.0,1.0,1,1,0,1,0,100.0,2,0
651,651,0.0,15.83,7.625,0.0,0.0,8.0,0.0,0.125,1,3,1,3,0,0.0,160,0
652,652,0.0,22.5,0.415,0.0,0.0,3.0,0.0,0.335,1,1,0,3,3,144.0,0,0
653,653,1.0,21.5,11.5,0.0,0.0,3.0,0.0,0.5,3,1,0,3,0,100.0,68,0
654,654,0.0,23.58,0.83,0.0,0.0,8.0,0.0,0.415,1,3,1,3,0,200.0,11,0
655,655,0.0,21.08,5.0,1.0,1.0,13.0,13.0,0.0,1,1,0,1,0,0.0,0,0
656,656,1.0,25.67,3.25,0.0,0.0,0.0,1.0,2.29,1,3,1,3,0,416.0,21,0
657,657,0.0,38.92,1.665,0.0,0.0,12.0,0.0,0.25,1,1,0,1,0,0.0,390,0
658,658,0.0,15.75,0.375,0.0,0.0,0.0,0.0,1.0,1,1,0,1,0,120.0,18,0
659,659,0.0,28.58,3.75,0.0,0.0,0.0,0.0,0.25,1,3,1,3,0,40.0,154,0
660,660,1.0,22.25,9.0,0.0,0.0,12.0,0.0,0.085,1,1,0,1,0,0.0,0,0
661,661,1.0,29.83,3.5,0.0,0.0,0.0,0.0,0.165,1,1,0,1,0,216.0,0,0
662,662,0.0,23.5,1.5,0.0,0.0,9.0,0.0,0.875,1,1,0,3,0,160.0,0,0
663,663,1.0,32.08,4.0,1.0,1.0,2.0,0.0,1.5,1,1,0,3,0,120.0,0,0
664,664,1.0,31.08,1.5,1.0,1.0,9.0,0.0,0.04,1,1,0,1,3,160.0,0,0
665,665,1.0,31.83,0.04,1.0,1.0,6.0,0.0,0.04,1,1,0,1,0,0.0,0,0
666,666,0.0,21.75,11.75,0.0,0.0,0.0,0.0,0.25,1,1,0,3,0,180.0,0,0
667,667,0.0,17.92,0.54,0.0,0.0,0.0,0.0,1.75,1,3,1,3,0,80.0,5,0
668,668,1.0,30.33,0.5,0.0,0.0,1.0,1.0,0.085,1,1,0,3,3,252.0,0,0
669,669,1.0,51.83,2.04,1.0,1.0,13.0,13.0,1.5,1,1,0,1,0,120.0,1,0
670,670,1.0,47.17,5.835,0.0,0.0,9.0,0.0,5.5,1,1,0,1,0,465.0,150,0
671,671,1.0,25.83,12.835,0.0,0.0,2.0,0.0,0.5,1,1,0,1,0,0.0,2,0
672,672,0.0,50.25,0.835,0.0,0.0,12.0,0.0,0.5,1,1,0,3,0,240.0,117,0
674,674,0.0,37.33,2.5,0.0,0.0,3.0,1.0,0.21,1,1,0,1,0,260.0,246,0
675,675,0.0,41.58,1.04,0.0,0.0,12.0,0.0,0.665,1,1,0,1,0,240.0,237,0
676,676,0.0,30.58,10.665,0.0,0.0,8.0,1.0,0.085,1,3,12,3,0,129.0,3,0
677,677,1.0,19.42,7.25,0.0,0.0,6.0,0.0,0.04,1,3,1,1,0,100.0,1,0
678,678,0.0,17.92,10.21,0.0,0.0,13.0,13.0,0.0,1,1,0,1,0,0.0,50,0
679,679,0.0,20.08,1.25,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.0,0,0
680,680,1.0,19.5,0.29,0.0,0.0,5.0,0.0,0.29,1,1,0,1,0,280.0,364,0
681,681,1.0,27.83,1.0,1.0,1.0,1.0,1.0,3.0,1,1,0,1,0,176.0,537,0
682,682,1.0,17.08,3.29,0.0,0.0,3.0,0.0,0.335,1,1,0,3,0,140.0,2,0
683,683,1.0,36.42,0.75,1.0,1.0,1.0,0.0,0.585,1,1,0,1,0,240.0,3,0
684,684,1.0,40.58,3.29,0.0,0.0,6.0,0.0,3.5,1,1,0,3,3,400.0,0,0
685,685,1.0,21.08,10.085,1.0,1.0,11.0,1.0,1.25,1,1,0,1,0,260.0,0,0
686,686,0.0,22.67,0.75,0.0,0.0,0.0,0.0,2.0,1,3,2,3,0,200.0,394,0
687,687,0.0,25.25,13.5,1.0,1.0,13.0,13.0,2.0,1,3,1,3,0,200.0,1,0
688,688,1.0,17.92,0.205,0.0,0.0,12.0,0.0,0.04,1,1,0,1,0,280.0,750,0
689,689,1.0,35.0,3.375,0.0,0.0,0.0,1.0,8.29,1,1,0,3,0,0.0,0,0
